 LINE  HEII      HE22      HE23      0
 W  35     0.000      1.5849E-03  2.5119E-03  3.9811E-03  6.3096E-03  1.0000E-02
          1.5849E-02  2.5119E-02  3.9811E-02  6.3096E-02  7.9433E-02   .1000    
           .1259       .1585       .1995       .2512       .3162       .3981    
           .5012       .6310       .7943       1.000       1.585       2.512    
           3.981       6.310       10.00       15.85       25.12       39.81    
           63.10       100.0       158.5       251.2       398.1                
 T   6     4.000       4.301       4.602       4.903       5.204       5.505    
                                                                                
 E  11     10.50       11.50       12.00       12.50       13.00       13.50    
           14.00       14.50       15.00       16.00       17.00                
 SCALE   1.000     LOG 0                                                        
                                                                                
                                                                                
 -11.256 -11.256 -11.256 -11.256 -11.257 -11.257 -11.259 -11.262 -11.271 -11.294
 -11.350 -11.405 -11.492 -11.631 -11.850 -12.197 -12.746 -13.613 -14.921 -15.957
 -16.246 -16.496 -16.739 -17.214 -17.686 -18.161 -18.642 -19.133 -19.631 -20.135
 -20.643 -21.144 -21.653 -22.154 -22.663                                        
                                                                                
 -11.407 -11.407 -11.407 -11.407 -11.407 -11.408 -11.408 -11.410 -11.415 -11.426
 -11.454 -11.482 -11.525 -11.594 -11.704 -11.878 -12.153 -12.589 -13.279 -14.365
 -15.867 -16.508 -16.765 -17.251 -17.724 -18.194 -18.666 -19.146 -19.634 -20.130
 -20.633 -21.134 -21.643 -22.144 -22.653                                        
                                                                                
 -10.665 -10.666 -10.666 -10.668 -10.671 -10.680 -10.702 -10.757 -10.896 -11.244
 -12.095 -12.839 -13.577 -13.946 -14.208 -14.458 -14.702 -14.941 -15.181 -15.420
 -15.662 -15.904 -16.150 -16.646 -17.150 -17.659 -18.171 -18.684 -19.198 -19.714
 -20.231 -20.752 -21.273 -21.793 -22.318                                        
                                                                                
 -10.811 -10.811 -10.812 -10.812 -10.814 -10.818 -10.830 -10.858 -10.928 -11.105
 -11.548 -11.973 -12.628 -13.520 -14.167 -14.464 -14.717 -14.963 -15.204 -15.442
 -15.681 -15.919 -16.160 -16.646 -17.140 -17.642 -18.149 -18.658 -19.168 -19.678
 -20.190 -20.704 -21.218 -21.733 -22.253                                        
                                                                                
 -10.959 -10.959 -10.959 -10.960 -10.961 -10.963 -10.968 -10.983 -11.018 -11.107
 -11.331 -11.549 -11.892 -12.431 -13.252 -14.236 -14.713 -14.978 -15.228 -15.470
 -15.709 -15.946 -16.184 -16.661 -17.144 -17.637 -18.137 -18.642 -19.149 -19.657
 -20.165 -20.676 -21.183 -21.693 -22.208                                        
                                                                                
 -11.108 -11.108 -11.108 -11.108 -11.108 -11.110 -11.112 -11.119 -11.137 -11.182
 -11.295 -11.404 -11.578 -11.852 -12.285 -12.965 -13.975 -14.904 -15.239 -15.492
 -15.738 -15.978 -16.216 -16.688 -17.163 -17.645 -18.135 -18.633 -19.137 -19.643
 -20.149 -20.658 -21.163 -21.668 -22.178                                        
                                                                                
 -11.258 -11.258 -11.258 -11.258 -11.259 -11.259 -11.261 -11.264 -11.273 -11.296
 -11.352 -11.407 -11.494 -11.632 -11.850 -12.196 -12.741 -13.595 -14.784 -15.484
 -15.756 -16.007 -16.249 -16.725 -17.195 -17.668 -18.147 -18.635 -19.132 -19.634
 -20.139 -20.642 -21.148 -21.658 -22.163                                        
                                                                                
 -11.405 -11.405 -11.405 -11.405 -11.405 -11.406 -11.406 -11.408 -11.413 -11.424
 -11.452 -11.480 -11.523 -11.592 -11.702 -11.875 -12.150 -12.585 -13.271 -14.335
 -15.583 -16.017 -16.273 -16.761 -17.234 -17.703 -18.174 -18.651 -19.137 -19.631
 -20.131 -20.633 -21.138 -21.648 -22.153                                        
                                                                                
 -10.687 -10.687 -10.688 -10.689 -10.692 -10.700 -10.721 -10.773 -10.903 -11.225
 -11.988 -12.596 -13.140 -13.462 -13.723 -13.973 -14.217 -14.456 -14.694 -14.933
 -15.172 -15.413 -15.655 -16.148 -16.649 -17.157 -17.669 -18.182 -18.696 -19.212
 -19.730 -20.249 -20.770 -21.290 -21.818                                        
                                                                                
 -10.822 -10.822 -10.822 -10.823 -10.825 -10.829 -10.840 -10.867 -10.934 -11.104
 -11.525 -11.924 -12.513 -13.220 -13.692 -13.978 -14.231 -14.477 -14.717 -14.955
 -15.192 -15.430 -15.668 -16.150 -16.641 -17.141 -17.647 -18.156 -18.666 -19.177
 -19.689 -20.202 -20.716 -21.231 -21.750                                        
                                                                                
 -10.967 -10.967 -10.968 -10.968 -10.969 -10.971 -10.976 -10.990 -11.025 -11.112
 -11.330 -11.541 -11.873 -12.385 -13.122 -13.855 -14.226 -14.490 -14.740 -14.983
 -15.222 -15.459 -15.695 -16.169 -16.649 -17.139 -17.637 -18.140 -18.647 -19.155
 -19.664 -20.173 -20.682 -21.191 -21.701                                        
                                                                                
 -11.118 -11.118 -11.118 -11.118 -11.118 -11.119 -11.122 -11.129 -11.147 -11.191
 -11.302 -11.410 -11.580 -11.849 -12.272 -12.922 -13.804 -14.450 -14.750 -15.004
 -15.250 -15.491 -15.728 -16.199 -16.671 -17.150 -17.637 -18.133 -18.635 -19.142
 -19.649 -20.156 -20.662 -21.171 -21.673                                        
                                                                                
 -11.249 -11.250 -11.250 -11.250 -11.250 -11.250 -11.252 -11.255 -11.264 -11.286
 -11.342 -11.397 -11.483 -11.619 -11.836 -12.177 -12.713 -13.529 -14.514 -14.999
 -15.266 -15.517 -15.761 -16.236 -16.705 -17.176 -17.653 -18.138 -18.632 -19.132
 -19.637 -20.143 -20.649 -21.152 -21.661                                        
                                                                                
 -11.417 -11.417 -11.417 -11.417 -11.417 -11.417 -11.418 -11.420 -11.424 -11.435
 -11.464 -11.491 -11.534 -11.603 -11.712 -11.884 -12.157 -12.588 -13.263 -14.266
 -15.188 -15.526 -15.783 -16.272 -16.745 -17.213 -17.682 -18.157 -18.640 -19.132
 -19.631 -20.134 -20.639 -21.142 -21.651                                        
                                                                                
 -10.740 -10.740 -10.741 -10.742 -10.744 -10.751 -10.767 -10.810 -10.916 -11.177
 -11.755 -12.190 -12.618 -12.955 -13.232 -13.488 -13.732 -13.972 -14.210 -14.447
 -14.685 -14.924 -15.164 -15.652 -16.150 -16.655 -17.166 -17.679 -18.195 -18.711
 -19.229 -19.748 -20.270 -20.793 -21.316                                        
                                                                                
 -10.860 -10.860 -10.860 -10.861 -10.862 -10.866 -10.876 -10.899 -10.959 -11.109
 -11.476 -11.811 -12.283 -12.819 -13.223 -13.499 -13.745 -13.991 -14.233 -14.470
 -14.707 -14.943 -15.180 -15.659 -16.146 -16.642 -17.146 -17.653 -18.164 -18.676
 -19.188 -19.701 -20.216 -20.732 -21.250                                        
                                                                                
 -10.990 -10.990 -10.990 -10.990 -10.991 -10.993 -10.998 -11.011 -11.043 -11.124
 -11.326 -11.520 -11.819 -12.269 -12.868 -13.413 -13.741 -14.002 -14.253 -14.497
 -14.735 -14.972 -15.208 -15.679 -16.157 -16.642 -17.137 -17.639 -18.145 -18.653
 -19.162 -19.672 -20.181 -20.692 -21.204                                        
                                                                                
 -11.119 -11.119 -11.119 -11.119 -11.119 -11.120 -11.123 -11.130 -11.146 -11.189
 -11.295 -11.397 -11.560 -11.814 -12.207 -12.790 -13.494 -13.972 -14.261 -14.516
 -14.763 -15.003 -15.240 -15.711 -16.181 -16.658 -17.142 -17.634 -18.134 -18.640
 -19.146 -19.654 -20.161 -20.668 -21.176                                        
                                                                                
 -11.273 -11.273 -11.273 -11.273 -11.273 -11.274 -11.275 -11.279 -11.287 -11.309
 -11.364 -11.417 -11.500 -11.633 -11.842 -12.171 -12.678 -13.407 -14.135 -14.510
 -14.776 -15.028 -15.272 -15.748 -16.217 -16.686 -17.160 -17.642 -18.133 -18.632
 -19.136 -19.642 -20.148 -20.654 -21.159                                        
                                                                                
 -11.405 -11.405 -11.406 -11.406 -11.406 -11.406 -11.407 -11.408 -11.413 -11.424
 -11.451 -11.478 -11.521 -11.589 -11.695 -11.865 -12.132 -12.552 -13.197 -14.077
 -14.731 -15.035 -15.292 -15.782 -16.256 -16.724 -17.192 -17.664 -18.145 -18.634
 -19.131 -19.632 -20.138 -20.644 -21.149                                        
                                                                                
 -10.874 -10.873 -10.873 -10.873 -10.875 -10.878 -10.888 -10.914 -10.980 -11.144
 -11.495 -11.768 -12.086 -12.405 -12.699 -12.974 -13.234 -13.484 -13.725 -13.963
 -14.200 -14.437 -14.675 -15.160 -15.653 -16.155 -16.663 -17.176 -17.692 -18.209
 -18.727 -19.247 -19.769 -20.292 -20.816                                        
                                                                                
 -10.952 -10.952 -10.952 -10.952 -10.953 -10.955 -10.961 -10.978 -11.021 -11.127
 -11.385 -11.610 -11.920 -12.291 -12.653 -12.965 -13.240 -13.500 -13.746 -13.985
 -14.222 -14.458 -14.694 -15.170 -15.653 -16.144 -16.645 -17.152 -17.662 -18.174
 -18.686 -19.200 -19.715 -20.231 -20.750                                        
                                                                                
 -11.051 -11.050 -11.050 -11.051 -11.051 -11.053 -11.056 -11.067 -11.092 -11.158
 -11.319 -11.475 -11.706 -12.042 -12.477 -12.916 -13.263 -13.541 -13.775 -14.009
 -14.250 -14.487 -14.722 -15.192 -15.667 -16.149 -16.640 -17.139 -17.643 -18.151
 -18.661 -19.171 -19.681 -20.191 -20.703                                        
                                                                                
 -11.167 -11.167 -11.167 -11.167 -11.168 -11.168 -11.171 -11.177 -11.191 -11.228
 -11.321 -11.410 -11.552 -11.769 -12.096 -12.556 -13.084 -13.497 -13.782 -14.027
 -14.275 -14.516 -14.754 -15.225 -15.694 -16.167 -16.648 -17.137 -17.635 -18.138
 -18.645 -19.152 -19.660 -20.167 -20.675                                        
                                                                                
 -11.284 -11.284 -11.284 -11.284 -11.284 -11.285 -11.286 -11.289 -11.297 -11.317
 -11.367 -11.415 -11.492 -11.613 -11.804 -12.098 -12.539 -13.132 -13.686 -14.022
 -14.286 -14.539 -14.784 -15.260 -15.729 -16.198 -16.670 -17.149 -17.636 -18.133
 -18.635 -19.140 -19.646 -20.153 -20.659                                        
                                                                                
 -11.434 -11.434 -11.434 -11.434 -11.434 -11.435 -11.435 -11.437 -11.441 -11.452
 -11.478 -11.504 -11.544 -11.609 -11.710 -11.871 -12.123 -12.511 -13.085 -13.776
 -14.252 -14.544 -14.802 -15.293 -15.768 -16.236 -16.704 -17.174 -17.652 -18.137
 -18.632 -19.132 -19.636 -20.142 -20.647                                        
                                                                                
 -11.109 -11.109 -11.109 -11.109 -11.109 -11.109 -11.112 -11.121 -11.145 -11.210
 -11.368 -11.506 -11.693 -11.926 -12.183 -12.446 -12.712 -12.973 -13.216 -13.470
 -13.710 -13.949 -14.191 -14.670 -15.157 -15.655 -16.161 -16.673 -17.188 -17.706
 -18.225 -18.745 -19.267 -19.791 -20.316                                        
                                                                                
 -11.144 -11.144 -11.144 -11.144 -11.144 -11.145 -11.147 -11.154 -11.174 -11.225
 -11.355 -11.472 -11.640 -11.866 -12.137 -12.427 -12.714 -12.971 -13.231 -13.488
 -13.730 -13.973 -14.209 -14.682 -15.161 -15.648 -16.145 -16.650 -17.159 -17.671
 -18.184 -18.698 -19.213 -19.730 -20.250                                        
                                                                                
 -11.196 -11.195 -11.195 -11.195 -11.195 -11.196 -11.197 -11.202 -11.217 -11.255
 -11.349 -11.445 -11.578 -11.775 -12.042 -12.360 -12.681 -12.971 -13.250 -13.507
 -13.757 -13.999 -14.237 -14.707 -15.178 -15.656 -16.143 -16.639 -17.142 -17.649
 -18.158 -18.669 -19.179 -19.690 -20.203                                        
                                                                                
 -11.267 -11.267 -11.267 -11.267 -11.267 -11.267 -11.268 -11.272 -11.281 -11.306
 -11.370 -11.432 -11.535 -11.680 -11.895 -12.198 -12.566 -12.930 -13.243 -13.518
 -13.782 -14.030 -14.267 -14.739 -15.207 -15.678 -16.155 -16.640 -17.135 -17.637
 -18.143 -18.650 -19.158 -19.666 -20.174                                        
                                                                                
 -11.358 -11.358 -11.358 -11.358 -11.358 -11.359 -11.360 -11.362 -11.368 -11.383
 -11.423 -11.461 -11.522 -11.616 -11.767 -11.988 -12.310 -12.728 -13.156 -13.501
 -13.782 -14.042 -14.295 -14.773 -15.243 -15.711 -16.180 -16.656 -17.140 -17.633
 -18.133 -18.638 -19.145 -19.651 -20.158                                        
                                                                                
 -11.470 -11.470 -11.470 -11.470 -11.470 -11.470 -11.470 -11.472 -11.475 -11.484
 -11.507 -11.529 -11.564 -11.619 -11.706 -11.844 -12.054 -12.371 -12.815 -13.327
 -13.740 -14.046 -14.310 -14.804 -15.281 -15.749 -16.216 -16.684 -17.158 -17.641
 -18.133 -18.632 -19.135 -19.640 -20.146                                        
                                                                                
 -11.433 -11.432 -11.432 -11.432 -11.431 -11.429 -11.427 -11.424 -11.421 -11.423
 -11.466 -11.514 -11.586 -11.686 -11.820 -11.999 -12.213 -12.454 -12.702 -12.936
 -13.175 -13.443 -13.688 -14.189 -14.666 -15.158 -15.660 -16.169 -16.684 -17.202
 -17.721 -18.243 -18.766 -19.290 -19.815                                        
                                                                                
 -11.437 -11.437 -11.437 -11.436 -11.436 -11.435 -11.434 -11.434 -11.435 -11.444
 -11.477 -11.516 -11.580 -11.674 -11.805 -11.981 -12.198 -12.449 -12.694 -12.931
 -13.205 -13.466 -13.720 -14.210 -14.673 -15.155 -15.647 -16.148 -16.656 -17.167
 -17.681 -18.196 -18.712 -19.229 -19.748                                        
                                                                                
 -11.447 -11.446 -11.446 -11.446 -11.446 -11.446 -11.446 -11.446 -11.450 -11.461
 -11.493 -11.525 -11.579 -11.662 -11.785 -11.955 -12.177 -12.424 -12.679 -12.960
 -13.226 -13.496 -13.734 -14.203 -14.691 -15.167 -15.650 -16.141 -16.640 -17.146
 -17.656 -18.167 -18.678 -19.189 -19.702                                        
                                                                                
 -11.471 -11.471 -11.471 -11.471 -11.471 -11.471 -11.471 -11.472 -11.475 -11.485
 -11.513 -11.541 -11.587 -11.655 -11.761 -11.915 -12.121 -12.381 -12.669 -12.964
 -13.233 -13.466 -13.768 -14.263 -14.722 -15.192 -15.665 -16.146 -16.637 -17.136
 -17.641 -18.148 -18.656 -19.164 -19.673                                        
                                                                                
 -11.516 -11.516 -11.516 -11.516 -11.516 -11.515 -11.515 -11.515 -11.518 -11.526
 -11.547 -11.569 -11.602 -11.655 -11.740 -11.863 -12.047 -12.294 -12.609 -12.942
 -13.246 -13.523 -13.770 -14.304 -14.758 -15.225 -15.693 -16.166 -16.646 -17.136
 -17.633 -18.136 -18.642 -19.149 -19.656                                        
                                                                                
 -11.580 -11.580 -11.580 -11.580 -11.580 -11.580 -11.580 -11.580 -11.582 -11.587
 -11.602 -11.616 -11.639 -11.676 -11.733 -11.829 -11.965 -12.171 -12.460 -12.828
 -13.195 -13.508 -13.805 -14.287 -14.792 -15.263 -15.729 -16.197 -16.668 -17.147
 -17.635 -18.131 -18.634 -19.139 -19.645                                        
                                                                                
 -11.791 -11.791 -11.791 -11.790 -11.790 -11.788 -11.785 -11.779 -11.768 -11.745
 -11.730 -11.733 -11.751 -11.785 -11.833 -11.899 -11.990 -12.114 -12.278 -12.476
 -12.701 -12.940 -13.190 -13.677 -14.172 -14.667 -15.161 -15.665 -16.179 -16.696
 -17.216 -17.739 -18.263 -18.788 -19.313                                        
                                                                                
 -11.795 -11.795 -11.795 -11.795 -11.794 -11.793 -11.791 -11.787 -11.779 -11.765
 -11.746 -11.746 -11.758 -11.787 -11.833 -11.897 -11.983 -12.102 -12.264 -12.466
 -12.697 -12.943 -13.190 -13.674 -14.158 -14.664 -15.152 -15.649 -16.153 -16.663
 -17.177 -17.692 -18.209 -18.727 -19.247                                        
                                                                                
 -11.787 -11.787 -11.787 -11.787 -11.787 -11.786 -11.785 -11.782 -11.778 -11.771
 -11.762 -11.759 -11.767 -11.789 -11.830 -11.892 -11.977 -12.093 -12.254 -12.460
 -12.698 -12.954 -13.175 -13.692 -14.191 -14.678 -15.158 -15.645 -16.142 -16.645
 -17.153 -17.663 -18.175 -18.687 -19.201                                        
                                                                                
 -11.778 -11.778 -11.778 -11.778 -11.778 -11.777 -11.777 -11.776 -11.774 -11.772
 -11.772 -11.775 -11.781 -11.798 -11.831 -11.886 -11.968 -12.084 -12.243 -12.450
 -12.697 -12.936 -13.217 -13.745 -14.237 -14.705 -15.177 -15.655 -16.142 -16.637
 -17.139 -17.645 -18.153 -18.662 -19.172                                        
                                                                                
 -11.778 -11.778 -11.778 -11.778 -11.778 -11.778 -11.777 -11.777 -11.777 -11.778
 -11.782 -11.787 -11.797 -11.813 -11.840 -11.886 -11.960 -12.069 -12.226 -12.431
 -12.670 -12.948 -13.217 -13.710 -14.238 -14.738 -15.207 -15.677 -16.155 -16.640
 -17.134 -17.635 -18.140 -18.647 -19.154                                        
                                                                                
 -11.796 -11.795 -11.795 -11.795 -11.795 -11.795 -11.795 -11.795 -11.795 -11.797
 -11.802 -11.808 -11.817 -11.832 -11.856 -11.896 -11.956 -12.055 -12.190 -12.387
 -12.635 -12.929 -13.227 -13.780 -14.306 -14.775 -15.244 -15.710 -16.180 -16.656
 -17.140 -17.632 -18.132 -18.636 -19.142                                        
                                                                                
 -12.447 -12.447 -12.446 -12.446 -12.446 -12.445 -12.444 -12.443 -12.441 -12.435
 -12.429 -12.424 -12.416 -12.407 -12.397 -12.387 -12.381 -12.383 -12.397 -12.425
 -12.466 -12.522 -12.600 -12.846 -13.223 -13.684 -14.146 -14.657 -15.177 -15.683
 -16.198 -16.721 -17.248 -17.776 -18.304                                        
                                                                                
 -12.486 -12.486 -12.486 -12.486 -12.485 -12.485 -12.484 -12.482 -12.481 -12.478
 -12.467 -12.461 -12.453 -12.442 -12.429 -12.415 -12.406 -12.404 -12.415 -12.439
 -12.477 -12.528 -12.598 -12.826 -13.196 -13.660 -14.135 -14.644 -15.141 -15.654
 -16.164 -16.680 -17.198 -17.719 -18.241                                        
                                                                                
 -12.511 -12.510 -12.510 -12.510 -12.510 -12.510 -12.509 -12.508 -12.505 -12.501
 -12.493 -12.482 -12.472 -12.459 -12.443 -12.427 -12.413 -12.409 -12.418 -12.441
 -12.479 -12.529 -12.596 -12.816 -13.188 -13.660 -14.137 -14.645 -15.124 -15.641
 -16.145 -16.654 -17.166 -17.680 -18.195                                        
                                                                                
 -12.523 -12.523 -12.523 -12.523 -12.523 -12.523 -12.522 -12.521 -12.519 -12.514
 -12.505 -12.497 -12.482 -12.466 -12.448 -12.429 -12.413 -12.406 -12.413 -12.437
 -12.475 -12.526 -12.592 -12.810 -13.190 -13.677 -14.150 -14.657 -15.148 -15.642
 -16.137 -16.640 -17.146 -17.656 -18.167                                        
                                                                                
 -12.521 -12.521 -12.521 -12.521 -12.521 -12.521 -12.521 -12.520 -12.518 -12.514
 -12.505 -12.498 -12.487 -12.473 -12.449 -12.429 -12.411 -12.401 -12.406 -12.430
 -12.469 -12.521 -12.587 -12.806 -13.194 -13.688 -14.190 -14.685 -15.188 -15.656
 -16.141 -16.635 -17.136 -17.641 -18.149                                        
                                                                                
 -12.503 -12.503 -12.503 -12.503 -12.503 -12.503 -12.503 -12.502 -12.501 -12.498
 -12.492 -12.486 -12.478 -12.467 -12.453 -12.431 -12.414 -12.403 -12.404 -12.424
 -12.462 -12.515 -12.582 -12.803 -13.205 -13.693 -14.219 -14.694 -15.189 -15.678
 -16.156 -16.640 -17.132 -17.632 -18.137                                        
                                                                                
 -13.021 -13.020 -13.020 -13.020 -13.019 -13.018 -13.017 -13.017 -13.017 -13.016
 -13.017 -13.017 -13.016 -13.015 -13.013 -13.010 -13.005 -12.999 -12.990 -12.981
 -12.970 -12.960 -12.956 -12.978 -13.055 -13.204 -13.468 -13.851 -14.305 -14.790
 -15.276 -15.772 -16.264 -16.765 -17.276                                        
                                                                                
 -13.102 -13.102 -13.101 -13.101 -13.101 -13.100 -13.099 -13.098 -13.098 -13.098
 -13.098 -13.098 -13.098 -13.098 -13.097 -13.094 -13.091 -13.088 -13.082 -13.074
 -13.065 -13.054 -13.046 -13.049 -13.101 -13.211 -13.418 -13.757 -14.196 -14.660
 -15.166 -15.674 -16.183 -16.697 -17.218                                        
                                                                                
 -13.148 -13.148 -13.148 -13.148 -13.147 -13.147 -13.146 -13.145 -13.144 -13.144
 -13.145 -13.144 -13.144 -13.144 -13.143 -13.141 -13.139 -13.135 -13.129 -13.121
 -13.111 -13.099 -13.088 -13.083 -13.124 -13.219 -13.400 -13.717 -14.152 -14.643
 -15.128 -15.620 -16.153 -16.664 -17.179                                        
                                                                                
 -13.177 -13.177 -13.177 -13.177 -13.177 -13.176 -13.176 -13.175 -13.174 -13.173
 -13.173 -13.173 -13.172 -13.171 -13.171 -13.169 -13.166 -13.161 -13.154 -13.144
 -13.132 -13.117 -13.103 -13.092 -13.131 -13.222 -13.392 -13.702 -14.141 -14.637
 -15.123 -15.616 -16.138 -16.643 -17.155                                        
                                                                                
 -13.199 -13.199 -13.199 -13.199 -13.199 -13.198 -13.198 -13.197 -13.197 -13.195
 -13.194 -13.194 -13.193 -13.193 -13.190 -13.188 -13.184 -13.178 -13.168 -13.156
 -13.140 -13.121 -13.104 -13.089 -13.128 -13.221 -13.387 -13.699 -14.148 -14.650
 -15.122 -15.629 -16.134 -16.634 -17.140                                        
                                                                                
 -13.223 -13.222 -13.222 -13.222 -13.222 -13.222 -13.222 -13.222 -13.221 -13.220
 -13.219 -13.218 -13.216 -13.215 -13.212 -13.205 -13.199 -13.190 -13.177 -13.161
 -13.140 -13.117 -13.096 -13.077 -13.120 -13.216 -13.383 -13.702 -14.159 -14.648
 -15.142 -15.621 -16.144 -16.633 -17.132                                        
 LINE  HEII      HE23      HE28      0
 W  36     0.000      1.5849E-03  2.5119E-03  3.9811E-03  6.3096E-03  1.0000E-02
          1.5849E-02  2.5119E-02  3.9811E-02  6.3096E-02  7.9433E-02   .1000    
           .1259       .1585       .1995       .2512       .3162       .3981    
           .5012       .6310       .7943       1.000       1.259       1.585    
           2.512       3.981       6.310       10.00       15.85       25.12    
           39.81       63.10       100.0       158.5       251.2       398.1    
 T   6     4.000       4.301       4.602       4.903       5.204       5.505    
                                                                                
 E  11     10.50       11.50       12.00       12.50       13.00       13.50    
           14.00       14.50       15.00       16.00       17.00                
 SCALE   1.000     LOG 0                                                        
                                                                                
 -10.685 -10.685 -10.686 -10.687 -10.691 -10.701 -10.726 -10.789 -10.948 -11.348
 -11.736 -12.349 -13.309 -14.638 -15.298 -15.561 -15.813 -16.060 -16.306 -16.553
 -16.800 -17.050 -17.300 -17.552 -18.058 -18.567 -19.077 -19.590 -20.102 -20.612
 -21.122 -21.638 -22.158 -22.678 -23.198 -23.723                                
                                                                                
 -10.822 -10.822 -10.822 -10.823 -10.825 -10.830 -10.842 -10.874 -10.953 -11.152
 -11.348 -11.655 -12.142 -12.912 -14.108 -15.439 -15.820 -16.072 -16.320 -16.565
 -16.808 -17.053 -17.298 -17.547 -18.047 -18.552 -19.059 -19.567 -20.074 -20.582
 -21.092 -21.602 -22.112 -22.622 -23.138 -23.658                                
                                                                                
 -10.989 -10.989 -10.989 -10.989 -10.990 -10.993 -10.999 -11.014 -11.053 -11.152
 -11.249 -11.402 -11.649 -12.035 -12.646 -13.611 -15.065 -16.063 -16.334 -16.583
 -16.827 -17.070 -17.311 -17.555 -18.047 -18.545 -19.048 -19.553 -20.062 -20.567
 -21.072 -21.582 -22.087 -22.592 -23.102 -23.612                                
                                                                                
 -11.133 -11.133 -11.133 -11.133 -11.134 -11.135 -11.138 -11.146 -11.166 -11.216
 -11.264 -11.341 -11.463 -11.657 -11.964 -12.449 -13.218 -14.429 -16.050 -16.599
 -16.850 -17.095 -17.337 -17.577 -18.059 -18.547 -19.043 -19.545 -20.047 -20.552
 -21.062 -21.567 -22.072 -22.577 -23.082 -23.587                                
                                                                                
 -11.286 -11.286 -11.286 -11.287 -11.287 -11.287 -11.289 -11.293 -11.303 -11.328
 -11.352 -11.390 -11.451 -11.547 -11.701 -11.945 -12.329 -12.939 -13.905 -15.409
 -16.818 -17.116 -17.364 -17.607 -18.085 -18.564 -19.050 -19.543 -20.044 -20.547
 -21.052 -21.557 -22.062 -22.567 -23.067 -23.572                                
                                                                                
 -11.434 -11.434 -11.434 -11.435 -11.435 -11.435 -11.436 -11.438 -11.442 -11.455
 -11.467 -11.486 -11.516 -11.564 -11.640 -11.762 -11.956 -12.261 -12.744 -13.509
 -14.720 -16.520 -17.382 -17.635 -18.119 -18.594 -19.070 -19.553 -20.042 -20.537
 -21.042 -21.547 -22.052 -22.557 -23.062 -23.567                                
                                                                                
 -10.678 -10.679 -10.679 -10.681 -10.685 -10.695 -10.719 -10.781 -10.938 -11.331
 -11.709 -12.299 -13.159 -13.975 -14.326 -14.584 -14.834 -15.078 -15.322 -15.565
 -15.809 -16.055 -16.303 -16.552 -17.056 -17.564 -18.074 -18.584 -19.096 -19.609
 -20.123 -20.639 -21.151 -21.673 -22.201 -22.721                                
                                                                                
 -10.839 -10.839 -10.840 -10.840 -10.842 -10.847 -10.860 -10.891 -10.970 -11.168
 -11.360 -11.664 -12.143 -12.885 -13.900 -14.560 -14.843 -15.094 -15.339 -15.581
 -15.823 -16.065 -16.308 -16.553 -17.048 -17.550 -18.056 -18.564 -19.073 -19.581
 -20.090 -20.599 -21.109 -21.621 -22.141 -22.659                                
                                                                                
 -10.982 -10.982 -10.983 -10.983 -10.984 -10.986 -10.993 -11.008 -11.048 -11.147
 -11.244 -11.397 -11.640 -12.023 -12.627 -13.554 -14.645 -15.097 -15.355 -15.603
 -15.846 -16.086 -16.327 -16.567 -17.053 -17.545 -18.046 -18.550 -19.057 -19.564
 -20.072 -20.579 -21.087 -21.589 -22.099 -22.609                                
                                                                                
 -11.129 -11.129 -11.129 -11.129 -11.130 -11.131 -11.134 -11.142 -11.161 -11.211
 -11.260 -11.336 -11.458 -11.651 -11.956 -12.439 -13.198 -14.334 -15.308 -15.619
 -15.869 -16.114 -16.354 -16.593 -17.071 -17.554 -18.045 -18.544 -19.047 -19.552
 -20.058 -20.564 -21.069 -21.577 -22.079 -22.589                                
                                                                                
 -11.290 -11.290 -11.290 -11.291 -11.291 -11.291 -11.293 -11.297 -11.307 -11.331
 -11.355 -11.394 -11.454 -11.551 -11.703 -11.947 -12.331 -12.937 -13.889 -15.206
 -15.873 -16.135 -16.384 -16.625 -17.101 -17.577 -18.057 -18.546 -19.042 -19.544
 -20.049 -20.554 -21.059 -21.567 -22.067 -22.569                                
                                                                                
 -11.428 -11.428 -11.428 -11.428 -11.428 -11.429 -11.429 -11.431 -11.436 -11.448
 -11.460 -11.479 -11.510 -11.558 -11.634 -11.755 -11.949 -12.253 -12.735 -13.497
 -14.682 -16.011 -16.401 -16.653 -17.137 -17.610 -18.084 -18.561 -19.048 -19.542
 -20.042 -20.546 -21.049 -21.557 -22.059 -22.567                                
                                                                                
 -10.693 -10.693 -10.694 -10.695 -10.699 -10.708 -10.732 -10.793 -10.944 -11.322
 -11.681 -12.226 -12.950 -13.528 -13.840 -14.098 -14.347 -14.591 -14.832 -15.074
 -15.316 -15.561 -15.806 -16.055 -16.556 -17.062 -17.572 -18.083 -18.595 -19.108
 -19.621 -20.137 -20.657 -21.178 -21.698 -22.223                                
                                                                                
 -10.832 -10.832 -10.832 -10.833 -10.835 -10.840 -10.852 -10.883 -10.960 -11.153
 -11.342 -11.638 -12.099 -12.789 -13.608 -14.080 -14.356 -14.606 -14.852 -15.093
 -15.333 -15.574 -15.814 -16.058 -16.550 -17.050 -17.555 -18.062 -18.571 -19.080
 -19.589 -20.100 -20.611 -21.122 -21.638 -22.158                                
                                                                                
 -10.988 -10.988 -10.988 -10.989 -10.990 -10.992 -10.998 -11.014 -11.052 -11.150
 -11.245 -11.396 -11.637 -12.012 -12.597 -13.449 -14.258 -14.610 -14.867 -15.115
